1	5	5	8
0	 567.0000	 470.0000	3	882	882
1	 316.0000	 218.0000	3	561	561
2	 892.0000	 151.0000	3	990	990
3	 374.0000	 145.0000	3	1086	1086
4	 653.0000	  82.0000	3	755	755
5	 402.0000	 205.0000	-3	540	1140
6	 569.0000	 907.0000	-3	540	1140
7	 699.0000	 180.0000	-3	540	1140
8	 403.0000	 504.0000	-3	540	1140
9	 530.0000	   0.0000	-3	540	1140
10	 349.0000	 740.0000	1	540	1140
11	 515.0000	 865.0000	1	540	1140
12	 872.0000	 126.0000	1	540	1140
13	 336.0000	 248.0000	1	540	1140
14	 934.0000	 170.0000	1	540	1140
15	 565.0000	   0.0000	1	540	1140
16	 557.0000	 482.0000	1	540	1140
17	 377.0000	 302.0000	1	540	1140
18	   0.0000	 995.0000	-1	540	1140
19	 565.0000	1000.0000	-1	540	1140
20	 902.0000	  12.0000	-1	540	1140
21	 465.0000	 387.0000	-1	540	1140
22	1000.0000	 203.0000	-1	540	1140
23	 520.0000	 203.0000	-1	540	1140
24	 720.0000	 508.0000	-1	540	1140
25	 328.0000	 792.0000	-1	540	1140
26	 556.0000	 338.0000	0	540	1140
