7	5	8	5
0	 395.0000	 367.0000	3	921	921
1	 821.0000	 405.0000	3	978	978
2	 864.0000	 409.0000	3	983	983
3	  58.0000	 975.0000	3	659	659
4	 788.0000	 648.0000	3	789	789
5	 780.0000	 135.0000	3	667	667
6	 746.0000	 362.0000	3	597	597
7	 470.0000	 618.0000	3	615	615
8	  43.0000	 477.0000	-3	932	932
9	 966.0000	 205.0000	-3	986	986
10	 974.0000	 556.0000	-3	989	989
11	 138.0000	 736.0000	-3	667	667
12	 594.0000	 510.0000	-3	796	796
13	 753.0000	   8.0000	-3	671	671
14	 796.0000	  34.0000	-3	607	607
15	 495.0000	 612.0000	-3	616	616
16	 571.0000	 324.0000	1	612	672
17	 502.0000	 779.0000	1	847	907
18	 436.0000	 544.0000	1	644	704
19	 548.0000	 587.0000	1	974	1034
20	 585.0000	 270.0000	1	927	987
21	 912.0000	  16.0000	-1	691	1140
22	 553.0000	 889.0000	-1	916	1140
23	 492.0000	 852.0000	-1	719	1140
24	 574.0000	 852.0000	-1	1047	1140
25	 445.0000	 355.0000	-1	997	1140
26	 319.0000	 331.0000	0	540	1140
